topic_id,work_id
https://openalex.org/T10134,https://openalex.org/W2143625465
https://openalex.org/T11316,https://openalex.org/W2143625465
https://openalex.org/T10038,https://openalex.org/W2143625465
https://openalex.org/T10036,https://openalex.org/W2964299589
https://openalex.org/T10627,https://openalex.org/W2964299589
https://openalex.org/T10901,https://openalex.org/W2964299589
https://openalex.org/T13204,https://openalex.org/W1487557448
https://openalex.org/T10223,https://openalex.org/W1504052325
https://openalex.org/T10603,https://openalex.org/W1504052325
https://openalex.org/T13183,https://openalex.org/W1504052325
https://openalex.org/T11162,https://openalex.org/W2074986801
https://openalex.org/T10044,https://openalex.org/W2074986801
https://openalex.org/T10911,https://openalex.org/W2074986801
https://openalex.org/T10755,https://openalex.org/W2040935952
https://openalex.org/T11016,https://openalex.org/W2040935952
https://openalex.org/T12505,https://openalex.org/W2040935952
https://openalex.org/T10084,https://openalex.org/W2099093791
https://openalex.org/T10196,https://openalex.org/W2099093791
https://openalex.org/T11282,https://openalex.org/W2099093791
https://openalex.org/T10269,https://openalex.org/W2131374955
https://openalex.org/T11482,https://openalex.org/W2131374955
https://openalex.org/T13157,https://openalex.org/W2131374955
https://openalex.org/T12730,https://openalex.org/W151157839
https://openalex.org/T13721,https://openalex.org/W151157839
https://openalex.org/T11031,https://openalex.org/W1578630563
https://openalex.org/T10918,https://openalex.org/W2078047435
https://openalex.org/T10448,https://openalex.org/W2078047435
https://openalex.org/T10656,https://openalex.org/W2078047435
https://openalex.org/T10096,https://openalex.org/W2858547974
https://openalex.org/T10798,https://openalex.org/W2858547974
https://openalex.org/T11809,https://openalex.org/W2858547974
https://openalex.org/T11994,https://openalex.org/W4246679797
https://openalex.org/T10569,https://openalex.org/W2110791445
https://openalex.org/T12066,https://openalex.org/W2110791445
https://openalex.org/T12267,https://openalex.org/W2110791445
https://openalex.org/T10295,https://openalex.org/W2142269155
https://openalex.org/T10299,https://openalex.org/W2142269155
https://openalex.org/T10131,https://openalex.org/W2142269155
https://openalex.org/T10241,https://openalex.org/W2499800833
https://openalex.org/T11304,https://openalex.org/W2499800833
https://openalex.org/T10378,https://openalex.org/W2499800833
https://openalex.org/T14128,https://openalex.org/W1572248281
https://openalex.org/T11100,https://openalex.org/W1572248281
https://openalex.org/T10681,https://openalex.org/W1572248281
https://openalex.org/T10077,https://openalex.org/W2012540168
https://openalex.org/T10714,https://openalex.org/W2040340473
https://openalex.org/T11478,https://openalex.org/W2040340473
https://openalex.org/T10847,https://openalex.org/W2040340473
https://openalex.org/T13938,https://openalex.org/W4230443522
https://openalex.org/T10154,https://openalex.org/W4238483310
https://openalex.org/T11536,https://openalex.org/W4238483310
https://openalex.org/T10145,https://openalex.org/W4238483310
https://openalex.org/T12485,https://openalex.org/W4239763840
https://openalex.org/T10242,https://openalex.org/W4239763840
https://openalex.org/T11983,https://openalex.org/W4239763840
https://openalex.org/T11508,https://openalex.org/W4300778821
https://openalex.org/T10224,https://openalex.org/W1998702920
https://openalex.org/T10048,https://openalex.org/W1998702920
https://openalex.org/T10527,https://openalex.org/W1998702920
https://openalex.org/T13518,https://openalex.org/W2100983000
https://openalex.org/T11266,https://openalex.org/W2148898943
https://openalex.org/T11313,https://openalex.org/W2148898943
https://openalex.org/T10371,https://openalex.org/W2148898943
https://openalex.org/T14350,https://openalex.org/W4255911191
https://openalex.org/T13377,https://openalex.org/W4255911191
https://openalex.org/T12643,https://openalex.org/W4255911191
https://openalex.org/T10546,https://openalex.org/W12276110
https://openalex.org/T10267,https://openalex.org/W12276110
https://openalex.org/T12663,https://openalex.org/W1963945289
https://openalex.org/T12514,https://openalex.org/W1963945289
https://openalex.org/T10425,https://openalex.org/W1965142446
https://openalex.org/T11993,https://openalex.org/W1965142446
https://openalex.org/T11965,https://openalex.org/W1965142446
https://openalex.org/T10062,https://openalex.org/W2059357290
https://openalex.org/T11482,https://openalex.org/W2059357290
https://openalex.org/T10604,https://openalex.org/W2059357290
https://openalex.org/T10062,https://openalex.org/W2070571588
https://openalex.org/T10515,https://openalex.org/W2070571588
https://openalex.org/T11482,https://openalex.org/W2070571588
https://openalex.org/T11520,https://openalex.org/W2124138287
https://openalex.org/T10591,https://openalex.org/W2124138287
https://openalex.org/T10474,https://openalex.org/W2124138287
https://openalex.org/T10410,https://openalex.org/W3015571324
https://openalex.org/T10118,https://openalex.org/W3015571324
https://openalex.org/T11754,https://openalex.org/W3015571324
https://openalex.org/T13283,https://openalex.org/W1688595998
https://openalex.org/T13650,https://openalex.org/W1733171988
https://openalex.org/T11090,https://openalex.org/W1733171988
https://openalex.org/T10048,https://openalex.org/W1733171988
https://openalex.org/T10138,https://openalex.org/W1976969221
https://openalex.org/T10829,https://openalex.org/W1976969221
https://openalex.org/T10064,https://openalex.org/W1976969221
https://openalex.org/T10076,https://openalex.org/W2052821301
https://openalex.org/T10184,https://openalex.org/W2052821301
https://openalex.org/T10240,https://openalex.org/W2052821301
https://openalex.org/T10040,https://openalex.org/W1590684588
https://openalex.org/T11622,https://openalex.org/W1590684588
https://openalex.org/T13855,https://openalex.org/W1590684588
https://openalex.org/T10887,https://openalex.org/W2103912979
https://openalex.org/T10211,https://openalex.org/W2103912979
https://openalex.org/T10044,https://openalex.org/W2103912979
https://openalex.org/T12603,https://openalex.org/W1995412269
https://openalex.org/T10378,https://openalex.org/W1995412269
https://openalex.org/T11809,https://openalex.org/W1995412269
https://openalex.org/T10534,https://openalex.org/W2025357764
https://openalex.org/T10662,https://openalex.org/W2025357764
https://openalex.org/T11856,https://openalex.org/W2025357764
https://openalex.org/T10006,https://openalex.org/W2109421605
https://openalex.org/T10970,https://openalex.org/W2109421605
https://openalex.org/T10344,https://openalex.org/W2109421605
https://openalex.org/T12044,https://openalex.org/W2619609791
https://openalex.org/T13531,https://openalex.org/W2619609791
https://openalex.org/T12039,https://openalex.org/W2619609791
https://openalex.org/T10068,https://openalex.org/W2065502371
https://openalex.org/T10154,https://openalex.org/W2065502371
https://openalex.org/T10609,https://openalex.org/W2065502371
https://openalex.org/T12762,https://openalex.org/W2071376671
https://openalex.org/T10522,https://openalex.org/W2071376671
https://openalex.org/T11183,https://openalex.org/W2071376671
https://openalex.org/T10779,https://openalex.org/W2126154792
https://openalex.org/T10341,https://openalex.org/W2126154792
https://openalex.org/T10643,https://openalex.org/W2126154792
https://openalex.org/T14156,https://openalex.org/W2612952973
https://openalex.org/T10887,https://openalex.org/W2062533676
https://openalex.org/T10621,https://openalex.org/W2062533676
https://openalex.org/T10211,https://openalex.org/W2062533676
https://openalex.org/T11342,https://openalex.org/W2095028064
https://openalex.org/T10321,https://openalex.org/W2095028064
https://openalex.org/T10207,https://openalex.org/W2095028064
https://openalex.org/T10487,https://openalex.org/W1906551997
https://openalex.org/T10089,https://openalex.org/W1906551997
https://openalex.org/T10005,https://openalex.org/W1906551997
https://openalex.org/T13402,https://openalex.org/W1915384043
https://openalex.org/T10003,https://openalex.org/W1915384043
https://openalex.org/T10054,https://openalex.org/W2025516544
https://openalex.org/T10269,https://openalex.org/W2059099579
https://openalex.org/T13157,https://openalex.org/W2059099579
https://openalex.org/T11482,https://openalex.org/W2059099579
https://openalex.org/T10143,https://openalex.org/W2166432084
https://openalex.org/T10322,https://openalex.org/W2166432084
https://openalex.org/T10051,https://openalex.org/W2166432084
https://openalex.org/T10041,https://openalex.org/W3006355661
https://openalex.org/T11296,https://openalex.org/W3006355661
https://openalex.org/T10118,https://openalex.org/W3006355661
https://openalex.org/T10352,https://openalex.org/W3021048901
https://openalex.org/T10010,https://openalex.org/W3021048901
https://openalex.org/T11209,https://openalex.org/W3021048901
https://openalex.org/T10115,https://openalex.org/W3123695382
https://openalex.org/T10145,https://openalex.org/W3123695382
https://openalex.org/T10880,https://openalex.org/W3123695382
https://openalex.org/T13574,https://openalex.org/W4200592891
https://openalex.org/T10829,https://openalex.org/W2017927472
https://openalex.org/T11476,https://openalex.org/W2017927472
https://openalex.org/T11797,https://openalex.org/W2017927472
https://openalex.org/T10417,https://openalex.org/W2049674541
https://openalex.org/T10202,https://openalex.org/W2049674541
https://openalex.org/T12334,https://openalex.org/W2049674541
https://openalex.org/T10062,https://openalex.org/W2097233439
https://openalex.org/T10515,https://openalex.org/W2097233439
https://openalex.org/T11765,https://openalex.org/W2097233439
https://openalex.org/T10235,https://openalex.org/W2113750014
https://openalex.org/T12480,https://openalex.org/W2113750014
https://openalex.org/T11610,https://openalex.org/W2113750014
https://openalex.org/T11944,https://openalex.org/W2122164040
https://openalex.org/T10629,https://openalex.org/W2122164040
https://openalex.org/T12196,https://openalex.org/W2122164040
https://openalex.org/T10466,https://openalex.org/W2146421864
https://openalex.org/T11371,https://openalex.org/W2146421864
https://openalex.org/T11588,https://openalex.org/W2146421864
https://openalex.org/T11590,https://openalex.org/W2157122373
https://openalex.org/T13944,https://openalex.org/W2157122373
https://openalex.org/T12148,https://openalex.org/W2737641729
https://openalex.org/T12332,https://openalex.org/W2737641729
https://openalex.org/T13491,https://openalex.org/W2737641729
https://openalex.org/T10078,https://openalex.org/W2035556653
https://openalex.org/T10024,https://openalex.org/W2035556653
https://openalex.org/T10210,https://openalex.org/W2035556653
https://openalex.org/T10171,https://openalex.org/W2098839738
https://openalex.org/T10610,https://openalex.org/W2098839738
https://openalex.org/T11617,https://openalex.org/W2098839738
https://openalex.org/T10015,https://openalex.org/W2149353640
https://openalex.org/T10593,https://openalex.org/W2149353640
https://openalex.org/T10147,https://openalex.org/W2149353640
https://openalex.org/T12151,https://openalex.org/W1963679057
https://openalex.org/T12200,https://openalex.org/W2017453082
https://openalex.org/T11782,https://openalex.org/W2017453082
https://openalex.org/T11341,https://openalex.org/W2017453082
https://openalex.org/T10497,https://openalex.org/W2142437744
https://openalex.org/T10521,https://openalex.org/W2142437744
https://openalex.org/T10932,https://openalex.org/W2142437744
https://openalex.org/T10725,https://openalex.org/W2038783205
https://openalex.org/T10207,https://openalex.org/W2038783205
https://openalex.org/T10062,https://openalex.org/W2038783205
https://openalex.org/T10730,https://openalex.org/W2086426947
https://openalex.org/T10471,https://openalex.org/W4246438352
https://openalex.org/T13916,https://openalex.org/W4246438352
https://openalex.org/T11165,https://openalex.org/W1982471090
https://openalex.org/T11659,https://openalex.org/W1982471090
https://openalex.org/T10688,https://openalex.org/W1982471090
https://openalex.org/T12765,https://openalex.org/W2069364675
https://openalex.org/T10321,https://openalex.org/W1513209253
https://openalex.org/T10590,https://openalex.org/W1513209253
https://openalex.org/T10131,https://openalex.org/W1513209253
https://openalex.org/T10646,https://openalex.org/W2085123588
https://openalex.org/T10170,https://openalex.org/W2113784410
https://openalex.org/T10993,https://openalex.org/W2113784410
https://openalex.org/T11438,https://openalex.org/W2113784410
https://openalex.org/T10125,https://openalex.org/W2129766733
https://openalex.org/T10796,https://openalex.org/W2129766733
https://openalex.org/T10148,https://openalex.org/W2129766733
https://openalex.org/T10101,https://openalex.org/W2189465200
https://openalex.org/T12761,https://openalex.org/W2189465200
https://openalex.org/T11181,https://openalex.org/W2189465200
https://openalex.org/T10317,https://openalex.org/W4233458394
https://openalex.org/T10742,https://openalex.org/W1520914943
https://openalex.org/T10772,https://openalex.org/W1520914943
https://openalex.org/T10270,https://openalex.org/W1520914943
https://openalex.org/T14468,https://openalex.org/W1912619671
https://openalex.org/T10005,https://openalex.org/W1912619671
https://openalex.org/T12383,https://openalex.org/W1912619671
https://openalex.org/T12050,https://openalex.org/W2034010375
https://openalex.org/T13083,https://openalex.org/W2049159124
https://openalex.org/T10068,https://openalex.org/W2049159124
https://openalex.org/T10284,https://openalex.org/W2089848749
https://openalex.org/T11108,https://openalex.org/W2089848749
https://openalex.org/T12583,https://openalex.org/W2089848749
https://openalex.org/T10401,https://openalex.org/W2139634859
https://openalex.org/T10027,https://openalex.org/W2139634859
https://openalex.org/T10560,https://openalex.org/W2139634859
https://openalex.org/T10720,https://openalex.org/W2295428206
https://openalex.org/T12288,https://openalex.org/W2295428206
https://openalex.org/T10374,https://openalex.org/W2295428206
https://openalex.org/T12814,https://openalex.org/W2951004968
https://openalex.org/T11901,https://openalex.org/W2951004968
https://openalex.org/T12072,https://openalex.org/W2951004968
https://openalex.org/T12772,https://openalex.org/W1988837728
https://openalex.org/T10046,https://openalex.org/W1988837728
https://openalex.org/T10040,https://openalex.org/W1988837728
https://openalex.org/T10804,https://openalex.org/W1994222210
https://openalex.org/T12781,https://openalex.org/W1994222210
https://openalex.org/T10391,https://openalex.org/W1994222210
https://openalex.org/T10831,https://openalex.org/W2013381560
https://openalex.org/T10602,https://openalex.org/W2013381560
https://openalex.org/T11016,https://openalex.org/W2013381560
https://openalex.org/T10176,https://openalex.org/W2095666785
https://openalex.org/T10345,https://openalex.org/W2095666785
https://openalex.org/T10773,https://openalex.org/W2095666785
https://openalex.org/T10336,https://openalex.org/W2111976640
https://openalex.org/T10696,https://openalex.org/W2111976640
https://openalex.org/T11287,https://openalex.org/W2111976640
https://openalex.org/T10809,https://openalex.org/W1595833668
https://openalex.org/T13690,https://openalex.org/W1595833668
https://openalex.org/T12709,https://openalex.org/W173895910
https://openalex.org/T10050,https://openalex.org/W173895910
https://openalex.org/T12135,https://openalex.org/W173895910
https://openalex.org/T10702,https://openalex.org/W2099634219
https://openalex.org/T13176,https://openalex.org/W2099634219
https://openalex.org/T10423,https://openalex.org/W2099634219
https://openalex.org/T11339,https://openalex.org/W2042706232
https://openalex.org/T10528,https://openalex.org/W2042706232
https://openalex.org/T11457,https://openalex.org/W2042706232
https://openalex.org/T10417,https://openalex.org/W2104830962
https://openalex.org/T12334,https://openalex.org/W2104830962
https://openalex.org/T11845,https://openalex.org/W2104830962
https://openalex.org/T10620,https://openalex.org/W2154401382
https://openalex.org/T12620,https://openalex.org/W2154401382
https://openalex.org/T12505,https://openalex.org/W2154401382
https://openalex.org/T10008,https://openalex.org/W2325860018
https://openalex.org/T10663,https://openalex.org/W2808025896
https://openalex.org/T10018,https://openalex.org/W2808025896
https://openalex.org/T10281,https://openalex.org/W2808025896
https://openalex.org/T13650,https://openalex.org/W4243066586
https://openalex.org/T10179,https://openalex.org/W1970320842
https://openalex.org/T10018,https://openalex.org/W1970320842
https://openalex.org/T10281,https://openalex.org/W1970320842
https://openalex.org/T10234,https://openalex.org/W2034556696
https://openalex.org/T11456,https://openalex.org/W2034556696
https://openalex.org/T11260,https://openalex.org/W2034556696
https://openalex.org/T10330,https://openalex.org/W2124738823
https://openalex.org/T10894,https://openalex.org/W2124738823
https://openalex.org/T11490,https://openalex.org/W2124738823
https://openalex.org/T10095,https://openalex.org/W3105678606
https://openalex.org/T10026,https://openalex.org/W3105678606
https://openalex.org/T12450,https://openalex.org/W3105678606
https://openalex.org/T11010,https://openalex.org/W1541434994
https://openalex.org/T11727,https://openalex.org/W1541434994
https://openalex.org/T10126,https://openalex.org/W1541434994
https://openalex.org/T10440,https://openalex.org/W1965905995
https://openalex.org/T11277,https://openalex.org/W1965905995
https://openalex.org/T10590,https://openalex.org/W1965905995
https://openalex.org/T11304,https://openalex.org/W2063001897
https://openalex.org/T10378,https://openalex.org/W2063001897
https://openalex.org/T12552,https://openalex.org/W2063001897
https://openalex.org/T11770,https://openalex.org/W2098589686
https://openalex.org/T11742,https://openalex.org/W2098589686
https://openalex.org/T10393,https://openalex.org/W2098589686
https://openalex.org/T10407,https://openalex.org/W2166458266
https://openalex.org/T11177,https://openalex.org/W2166458266
https://openalex.org/T11936,https://openalex.org/W2166458266
https://openalex.org/T10744,https://openalex.org/W2498126760
https://openalex.org/T10463,https://openalex.org/W2498126760
https://openalex.org/T11960,https://openalex.org/W2498126760
https://openalex.org/T10275,https://openalex.org/W2597054437
https://openalex.org/T12046,https://openalex.org/W2597054437
https://openalex.org/T10083,https://openalex.org/W2597054437
https://openalex.org/T11999,https://openalex.org/W85091029
https://openalex.org/T11795,https://openalex.org/W85091029
https://openalex.org/T13319,https://openalex.org/W85091029
https://openalex.org/T10207,https://openalex.org/W1979232921
https://openalex.org/T10131,https://openalex.org/W1979232921
https://openalex.org/T11393,https://openalex.org/W1979232921
https://openalex.org/T10519,https://openalex.org/W2120016245
https://openalex.org/T10683,https://openalex.org/W2120016245
https://openalex.org/T10521,https://openalex.org/W2120016245
https://openalex.org/T10007,https://openalex.org/W3126027997
https://openalex.org/T11770,https://openalex.org/W3126027997
https://openalex.org/T10632,https://openalex.org/W3126027997
https://openalex.org/T10068,https://openalex.org/W1204404493
https://openalex.org/T11078,https://openalex.org/W1515994079
https://openalex.org/T11020,https://openalex.org/W1515994079
https://openalex.org/T10371,https://openalex.org/W1515994079
https://openalex.org/T10320,https://openalex.org/W2077959816
https://openalex.org/T13775,https://openalex.org/W2486629449
https://openalex.org/T12697,https://openalex.org/W2486629449
https://openalex.org/T10067,https://openalex.org/W1494628843
https://openalex.org/T11761,https://openalex.org/W1987005572
https://openalex.org/T12485,https://openalex.org/W1987005572
https://openalex.org/T10242,https://openalex.org/W1987005572
https://openalex.org/T10129,https://openalex.org/W2109816625
https://openalex.org/T11287,https://openalex.org/W2109816625
https://openalex.org/T10604,https://openalex.org/W2109816625
https://openalex.org/T10931,https://openalex.org/W2162654459
https://openalex.org/T10860,https://openalex.org/W2162654459
https://openalex.org/T10534,https://openalex.org/W2162654459
https://openalex.org/T10215,https://openalex.org/W1654805921
https://openalex.org/T10679,https://openalex.org/W1654805921
https://openalex.org/T11710,https://openalex.org/W1654805921
https://openalex.org/T13071,https://openalex.org/W2170080889
https://openalex.org/T11859,https://openalex.org/W2170080889
https://openalex.org/T12531,https://openalex.org/W2170080889
https://openalex.org/T10029,https://openalex.org/W2028979033
https://openalex.org/T11312,https://openalex.org/W2028979033
https://openalex.org/T10466,https://openalex.org/W2028979033
https://openalex.org/T10001,https://openalex.org/W2169766597
https://openalex.org/T12157,https://openalex.org/W2169766597
https://openalex.org/T10017,https://openalex.org/W2169766597
https://openalex.org/T13000,https://openalex.org/W4292229879
https://openalex.org/T10065,https://openalex.org/W2110253
https://openalex.org/T11217,https://openalex.org/W2110253
https://openalex.org/T10217,https://openalex.org/W2110253
https://openalex.org/T10393,https://openalex.org/W3122424070
https://openalex.org/T12851,https://openalex.org/W3122424070
https://openalex.org/T10856,https://openalex.org/W3122424070
https://openalex.org/T10198,https://openalex.org/W153351502
https://openalex.org/T10821,https://openalex.org/W153351502
https://openalex.org/T10598,https://openalex.org/W153351502
https://openalex.org/T10417,https://openalex.org/W1998971866
https://openalex.org/T10952,https://openalex.org/W1998971866
https://openalex.org/T13779,https://openalex.org/W1998971866
https://openalex.org/T11419,https://openalex.org/W2037810763
https://openalex.org/T10059,https://openalex.org/W2037810763
https://openalex.org/T10729,https://openalex.org/W2037810763
https://openalex.org/T10833,https://openalex.org/W2084518431
https://openalex.org/T10118,https://openalex.org/W2084518431
https://openalex.org/T11147,https://openalex.org/W2084518431
https://openalex.org/T10885,https://openalex.org/W2169353806
https://openalex.org/T12859,https://openalex.org/W2169353806
https://openalex.org/T10887,https://openalex.org/W2169353806
https://openalex.org/T10201,https://openalex.org/W2079735306
https://openalex.org/T11309,https://openalex.org/W2079735306
https://openalex.org/T10028,https://openalex.org/W2079735306
https://openalex.org/T12026,https://openalex.org/W2999615587
https://openalex.org/T13702,https://openalex.org/W2999615587
https://openalex.org/T10258,https://openalex.org/W393180982
https://openalex.org/T11883,https://openalex.org/W393180982
https://openalex.org/T12813,https://openalex.org/W393180982
https://openalex.org/T10824,https://openalex.org/W2800394774
https://openalex.org/T10627,https://openalex.org/W2950094539
https://openalex.org/T10036,https://openalex.org/W2950094539
https://openalex.org/T10331,https://openalex.org/W2950094539
https://openalex.org/T12903,https://openalex.org/W2093833615
https://openalex.org/T10636,https://openalex.org/W1975912968
https://openalex.org/T11715,https://openalex.org/W1975912968
https://openalex.org/T11098,https://openalex.org/W2081323661
https://openalex.org/T10240,https://openalex.org/W2081323661
https://openalex.org/T10774,https://openalex.org/W2081323661
https://openalex.org/T10514,https://openalex.org/W2165834163
https://openalex.org/T10396,https://openalex.org/W2165834163
https://openalex.org/T12809,https://openalex.org/W2165834163
https://openalex.org/T13682,https://openalex.org/W2752128027
https://openalex.org/T10217,https://openalex.org/W2050824263
https://openalex.org/T10493,https://openalex.org/W2050824263
https://openalex.org/T10882,https://openalex.org/W2050824263
https://openalex.org/T10061,https://openalex.org/W1486898453
https://openalex.org/T11693,https://openalex.org/W1486898453
https://openalex.org/T11166,https://openalex.org/W1486898453
https://openalex.org/T11645,https://openalex.org/W1967084136
https://openalex.org/T11817,https://openalex.org/W1967084136
https://openalex.org/T10239,https://openalex.org/W1967084136
https://openalex.org/T11097,https://openalex.org/W1493182793
https://openalex.org/T11060,https://openalex.org/W1493182793
https://openalex.org/T11184,https://openalex.org/W1493182793
https://openalex.org/T10275,https://openalex.org/W2034932701
https://openalex.org/T10083,https://openalex.org/W2034932701
https://openalex.org/T10590,https://openalex.org/W2034932701
https://openalex.org/T10259,https://openalex.org/W2070321974
https://openalex.org/T12373,https://openalex.org/W2070321974
https://openalex.org/T13532,https://openalex.org/W1601337787
https://openalex.org/T11450,https://openalex.org/W1998017916
https://openalex.org/T10142,https://openalex.org/W1998017916
https://openalex.org/T10743,https://openalex.org/W1998017916
https://openalex.org/T10455,https://openalex.org/W2082342902
https://openalex.org/T11018,https://openalex.org/W2082342902
https://openalex.org/T11227,https://openalex.org/W2082342902
https://openalex.org/T10352,https://openalex.org/W2123840543
https://openalex.org/T10010,https://openalex.org/W2123840543
https://openalex.org/T12241,https://openalex.org/W2123840543
https://openalex.org/T11682,https://openalex.org/W1538825449
https://openalex.org/T10657,https://openalex.org/W1538825449
https://openalex.org/T12506,https://openalex.org/W1538825449
https://openalex.org/T10118,https://openalex.org/W3004348779
https://openalex.org/T10041,https://openalex.org/W3004348779
https://openalex.org/T11754,https://openalex.org/W3004348779
https://openalex.org/T10063,https://openalex.org/W3109746568
https://openalex.org/T10725,https://openalex.org/W3109746568
https://openalex.org/T10920,https://openalex.org/W3109746568
https://openalex.org/T10384,https://openalex.org/W3187596537
https://openalex.org/T11012,https://openalex.org/W3187596537
https://openalex.org/T10995,https://openalex.org/W3187596537
https://openalex.org/T11948,https://openalex.org/W1978659336
https://openalex.org/T10798,https://openalex.org/W1978659336
https://openalex.org/T12613,https://openalex.org/W1978659336
https://openalex.org/T10112,https://openalex.org/W2011630381
https://openalex.org/T11655,https://openalex.org/W2011630381
https://openalex.org/T10082,https://openalex.org/W2011630381
https://openalex.org/T11791,https://openalex.org/W2113601822
https://openalex.org/T12236,https://openalex.org/W2113601822
https://openalex.org/T11879,https://openalex.org/W2113601822
https://openalex.org/T10075,https://openalex.org/W2144923407
https://openalex.org/T10190,https://openalex.org/W2144923407
https://openalex.org/T11320,https://openalex.org/W2144923407
https://openalex.org/T10285,https://openalex.org/W2225937646
https://openalex.org/T10065,https://openalex.org/W2225937646
https://openalex.org/T11638,https://openalex.org/W2225937646
https://openalex.org/T14313,https://openalex.org/W1577524338
https://openalex.org/T10163,https://openalex.org/W2130177169
https://openalex.org/T11215,https://openalex.org/W2130177169
https://openalex.org/T11752,https://openalex.org/W2130177169
https://openalex.org/T11024,https://openalex.org/W2156304718
https://openalex.org/T11810,https://openalex.org/W2156304718
https://openalex.org/T14389,https://openalex.org/W2156304718
https://openalex.org/T11468,https://openalex.org/W2167464793
https://openalex.org/T10012,https://openalex.org/W2167464793
https://openalex.org/T10594,https://openalex.org/W2167464793
https://openalex.org/T12167,https://openalex.org/W2171155970
https://openalex.org/T11153,https://openalex.org/W2171155970
https://openalex.org/T11681,https://openalex.org/W2171155970
https://openalex.org/T10688,https://openalex.org/W1658679052
https://openalex.org/T10294,https://openalex.org/W1977258127
https://openalex.org/T10725,https://openalex.org/W1977258127
https://openalex.org/T12620,https://openalex.org/W1977258127
https://openalex.org/T10091,https://openalex.org/W2019851585
https://openalex.org/T12576,https://openalex.org/W2019851585
https://openalex.org/T11403,https://openalex.org/W2019851585
https://openalex.org/T12231,https://openalex.org/W2070630348
https://openalex.org/T10409,https://openalex.org/W2094255943
https://openalex.org/T10663,https://openalex.org/W2094255943
https://openalex.org/T10281,https://openalex.org/W2094255943
https://openalex.org/T10640,https://openalex.org/W1805381866
https://openalex.org/T12044,https://openalex.org/W1805381866
https://openalex.org/T10144,https://openalex.org/W2141659719
https://openalex.org/T12075,https://openalex.org/W2141659719
https://openalex.org/T10924,https://openalex.org/W2141659719
https://openalex.org/T10118,https://openalex.org/W3004239190
https://openalex.org/T10410,https://openalex.org/W3004239190
https://openalex.org/T10168,https://openalex.org/W3004239190
https://openalex.org/T12320,https://openalex.org/W4252633962
https://openalex.org/T12137,https://openalex.org/W4301267015
https://openalex.org/T11270,https://openalex.org/W4301267015
https://openalex.org/T10512,https://openalex.org/W172753428
https://openalex.org/T11218,https://openalex.org/W172753428
https://openalex.org/T11293,https://openalex.org/W172753428
https://openalex.org/T11447,https://openalex.org/W2135029798
https://openalex.org/T10320,https://openalex.org/W2135029798
https://openalex.org/T10057,https://openalex.org/W2135029798
https://openalex.org/T12029,https://openalex.org/W1977312644
https://openalex.org/T10621,https://openalex.org/W1977312644
https://openalex.org/T10207,https://openalex.org/W1977312644
https://openalex.org/T12137,https://openalex.org/W2048711016
https://openalex.org/T10785,https://openalex.org/W2048711016
https://openalex.org/T10019,https://openalex.org/W2101376317
https://openalex.org/T12544,https://openalex.org/W2101376317
https://openalex.org/T10081,https://openalex.org/W2101376317
https://openalex.org/T12312,https://openalex.org/W2101498657
https://openalex.org/T13000,https://openalex.org/W2101498657
https://openalex.org/T11895,https://openalex.org/W2101498657
https://openalex.org/T12765,https://openalex.org/W1571136830
https://openalex.org/T13158,https://openalex.org/W1509292812
https://openalex.org/T11975,https://openalex.org/W1512383952
https://openalex.org/T10415,https://openalex.org/W2089295019
https://openalex.org/T14503,https://openalex.org/W2089295019
https://openalex.org/T10656,https://openalex.org/W2106980598
https://openalex.org/T10106,https://openalex.org/W2106980598
https://openalex.org/T10699,https://openalex.org/W2106980598
https://openalex.org/T12039,https://openalex.org/W656923709
https://openalex.org/T11147,https://openalex.org/W1557998370
https://openalex.org/T10785,https://openalex.org/W1573084417
https://openalex.org/T13877,https://openalex.org/W1977905103
https://openalex.org/T10802,https://openalex.org/W1977905103
https://openalex.org/T12311,https://openalex.org/W1977905103
https://openalex.org/T10063,https://openalex.org/W2013470095
https://openalex.org/T10920,https://openalex.org/W2013470095
https://openalex.org/T10725,https://openalex.org/W2013470095
https://openalex.org/T10322,https://openalex.org/W2286228001
https://openalex.org/T10218,https://openalex.org/W2286228001
https://openalex.org/T10867,https://openalex.org/W2286228001
https://openalex.org/T10913,https://openalex.org/W1981659415
https://openalex.org/T12044,https://openalex.org/W1981659415
https://openalex.org/T10002,https://openalex.org/W1981659415
https://openalex.org/T11090,https://openalex.org/W2058808507
https://openalex.org/T10048,https://openalex.org/W2058808507
https://openalex.org/T10224,https://openalex.org/W2058808507
https://openalex.org/T10095,https://openalex.org/W2118148695
https://openalex.org/T10025,https://openalex.org/W2118148695
https://openalex.org/T12220,https://openalex.org/W2118148695
https://openalex.org/T12613,https://openalex.org/W2793345261
https://openalex.org/T11875,https://openalex.org/W1571895365
https://openalex.org/T11891,https://openalex.org/W1571895365
https://openalex.org/T11266,https://openalex.org/W2109759840
https://openalex.org/T11313,https://openalex.org/W2109759840
https://openalex.org/T10086,https://openalex.org/W2109759840
https://openalex.org/T10003,https://openalex.org/W2112256230
https://openalex.org/T11849,https://openalex.org/W2112256230
https://openalex.org/T12028,https://openalex.org/W2112256230
https://openalex.org/T10316,https://openalex.org/W3041598772
https://openalex.org/T11770,https://openalex.org/W3122947389
https://openalex.org/T12137,https://openalex.org/W3122947389
https://openalex.org/T10446,https://openalex.org/W3122947389
https://openalex.org/T10010,https://openalex.org/W2116647894
